,name,orig_n,orig_m,model,sel,trial_id,gen_id,gen_n,gen_m,deltacon0,lambda_dist,degree_cvm,pagerank_cvm,pgd_pearson,pgd_spearman,node_diff,edge_diff,num_components,giant_frac,num_clusters,modularity
3454,tree,2955,2954,BTER,fast,23,15,2955,2924,18656.252,0.085,0.128,0.112,inf,inf,0.0,30.0,367,0.7299492385786802,400,0.8729780172018211
3455,tree,2955,2954,BTER,fast,23,16,2955,2916,18563.734,0.067,0.15,0.113,inf,inf,0.0,38.0,390,0.7116751269035533,424,0.8667402049333652
3456,tree,2955,2954,BTER,fast,23,17,2955,2916,18763.027,0.094,0.15,0.112,inf,inf,0.0,38.0,391,0.7079526226734348,424,0.8670251613066974
3457,tree,2955,2954,BTER,fast,23,18,2955,2916,18248.741,0.063,0.15,0.113,inf,inf,0.0,38.0,359,0.7323181049069374,390,0.8771220017838163
3458,tree,2955,2954,BTER,fast,23,19,2955,2916,18396.939,0.085,0.15,0.113,inf,inf,0.0,38.0,383,0.7204737732656514,417,0.8730794551982114
3459,tree,2955,2954,BTER,fast,23,20,2955,2915,18556.233,0.088,0.15,0.111,inf,inf,0.0,39.0,382,0.723181049069374,416,0.871100212128087
3460,tree,2955,2954,BTER,fast,24,1,2955,2954,18960.291,0.057,0.0,0.114,inf,inf,0.0,0.0,363,0.7336717428087987,394,0.8656080780956754
3461,tree,2955,2954,BTER,fast,24,2,2955,2954,19367.437,0.09,0.0,0.113,inf,inf,0.0,0.0,373,0.7323181049069374,406,0.8609943415833481
3462,tree,2955,2954,BTER,fast,24,3,2955,2952,19502.093,0.094,0.117,0.112,inf,inf,0.0,2.0,396,0.7120135363790187,430,0.8545516084818799
3463,tree,2955,2954,BTER,fast,24,4,2955,2951,19138.871,0.077,0.117,0.113,inf,inf,0.0,3.0,348,0.7390862944162436,383,0.8661478726117261
3464,tree,2955,2954,BTER,fast,24,5,2955,2950,19266.82,0.081,0.128,0.113,inf,inf,0.0,4.0,385,0.7140439932318104,416,0.8602559034759982
3465,tree,2955,2954,BTER,fast,24,6,2955,2950,19386.277,0.097,0.128,0.113,inf,inf,0.0,4.0,373,0.7319796954314721,408,0.859475955185277
3466,tree,2955,2954,BTER,fast,24,7,2955,2948,19207.6,0.071,0.128,0.113,inf,inf,0.0,6.0,377,0.7235194585448392,411,0.8598881632604459
3467,tree,2955,2954,BTER,fast,24,8,2955,2946,19266.553,0.081,0.128,0.113,inf,inf,0.0,8.0,370,0.7272419627749577,402,0.8650542878857402
3468,tree,2955,2954,BTER,fast,24,9,2955,2944,19330.175,0.082,0.128,0.113,inf,inf,0.0,10.0,391,0.7214890016920473,426,0.8588736233053188
3469,tree,2955,2954,BTER,fast,24,10,2955,2942,18809.472,0.085,0.128,0.113,inf,inf,0.0,12.0,364,0.7241962774957699,397,0.864926420194462
3470,tree,2955,2954,BTER,fast,24,11,2955,2941,18937.046,0.06,0.128,0.112,inf,inf,0.0,13.0,374,0.7279187817258883,407,0.86402114762723
3471,tree,2955,2954,BTER,fast,24,12,2955,2939,18799.508,0.068,0.128,0.113,inf,inf,0.0,15.0,369,0.723181049069374,401,0.8654210410361746
3472,tree,2955,2954,BTER,fast,24,13,2955,2935,18925.216,0.092,0.128,0.114,inf,inf,0.0,19.0,388,0.7177664974619289,422,0.8649880865661159
3473,tree,2955,2954,BTER,fast,24,14,2955,2931,19211.869,0.091,0.128,0.11,inf,inf,0.0,23.0,420,0.6991539763113367,452,0.8582246089723534
3474,tree,2955,2954,BTER,fast,24,15,2955,2930,18808.254,0.092,0.128,0.114,inf,inf,0.0,24.0,402,0.7015228426395939,434,0.8680803503826253
3475,tree,2955,2954,BTER,fast,24,16,2955,2928,18795.114,0.101,0.15,0.113,inf,inf,0.0,26.0,405,0.7076142131979696,437,0.8636414428991488
3476,tree,2955,2954,BTER,fast,24,17,2955,2927,18624.223,0.089,0.15,0.113,inf,inf,0.0,27.0,389,0.7150592216582065,422,0.8701565563782979
3477,tree,2955,2954,BTER,fast,24,18,2955,2925,18635.96,0.085,0.15,0.112,inf,inf,0.0,29.0,416,0.7015228426395939,448,0.8683831981883164
3478,tree,2955,2954,BTER,fast,24,19,2955,2923,18651.506,0.101,0.15,0.113,inf,inf,0.0,31.0,425,0.6923857868020304,456,0.8645118656768161
3479,tree,2955,2954,BTER,fast,24,20,2955,2923,18335.126,0.086,0.15,0.113,inf,inf,0.0,31.0,412,0.6937394247038917,446,0.871246823329201
3480,tree,2955,2954,BTER,fast,25,1,2955,2952,18813.575,0.05,0.094,0.115,inf,inf,0.0,2.0,348,0.7373942470389171,382,0.8676450236301219
3481,tree,2955,2954,BTER,fast,25,2,2955,2951,18921.932,0.074,0.062,0.114,inf,inf,0.0,3.0,354,0.7404399323181049,387,0.8667538391950279
3482,tree,2955,2954,BTER,fast,25,3,2955,2949,19211.803,0.086,0.094,0.112,inf,inf,0.0,5.0,373,0.7285956006768189,406,0.8643188298509115
3483,tree,2955,2954,BTER,fast,25,4,2955,2945,19106.442,0.077,0.094,0.113,inf,inf,0.0,9.0,379,0.7272419627749577,416,0.8627603402503892
3484,tree,2955,2954,BTER,fast,25,5,2955,2943,19271.769,0.102,0.128,0.111,inf,inf,0.0,11.0,384,0.722165820642978,419,0.8589934892762042
3485,tree,2955,2954,BTER,fast,25,6,2955,2943,18786.881,0.048,0.128,0.112,inf,inf,0.0,11.0,377,0.7340101522842639,412,0.862490271322304
3486,tree,2955,2954,BTER,fast,25,7,2955,2943,18672.736,0.059,0.128,0.114,inf,inf,0.0,11.0,359,0.7346869712351946,395,0.8671293251123521
3487,tree,2955,2954,BTER,fast,25,8,2955,2940,18852.098,0.052,0.15,0.113,inf,inf,0.0,14.0,388,0.7194585448392555,421,0.8603197163218788
3488,tree,2955,2954,BTER,fast,25,9,2955,2938,18809.731,0.067,0.15,0.114,inf,inf,0.0,16.0,374,0.7292724196277496,406,0.8638647199833509
3489,tree,2955,2954,BTER,fast,25,10,2955,2938,18767.813,0.06,0.15,0.113,inf,inf,0.0,16.0,375,0.7204737732656514,405,0.8644962188843973
3490,tree,2955,2954,BTER,fast,25,11,2955,2937,18466.49,0.063,0.15,0.113,inf,inf,0.0,17.0,380,0.7262267343485618,415,0.8699058621703859
3491,tree,2955,2954,BTER,fast,25,12,2955,2936,18971.274,0.081,0.15,0.113,inf,inf,0.0,18.0,412,0.6998307952622673,444,0.8580840631009089
3492,tree,2955,2954,BTER,fast,25,13,2955,2935,19041.136,0.088,0.15,0.113,inf,inf,0.0,19.0,403,0.6994923857868021,432,0.8625091636218001
3493,tree,2955,2954,BTER,fast,25,14,2955,2934,18831.139,0.093,0.15,0.112,inf,inf,0.0,20.0,379,0.7123519458544839,413,0.8719243837034689
3494,tree,2955,2954,BTER,fast,25,15,2955,2931,18752.609,0.097,0.15,0.113,inf,inf,0.0,23.0,401,0.6964467005076143,433,0.8723794085296921
3495,tree,2955,2954,BTER,fast,25,16,2955,2927,18747.618,0.084,0.15,0.112,inf,inf,0.0,27.0,421,0.6991539763113367,454,0.8686448833702917
3496,tree,2955,2954,BTER,fast,25,17,2955,2926,18716.352,0.083,0.15,0.113,inf,inf,0.0,28.0,414,0.6998307952622673,445,0.8679879497413486
3497,tree,2955,2954,BTER,fast,25,18,2955,2926,18906.022,0.093,0.15,0.113,inf,inf,0.0,28.0,419,0.6981387478849408,452,0.8636853037957195
3498,tree,2955,2954,BTER,fast,25,19,2955,2923,18616.008,0.095,0.15,0.114,inf,inf,0.0,31.0,398,0.7038917089678511,432,0.8705697928903942
3499,tree,2955,2954,BTER,fast,25,20,2955,2921,18437.759,0.08,0.15,0.114,inf,inf,0.0,33.0,414,0.7028764805414551,446,0.8712500619708253
3500,tree,2955,2954,BTER,fast,26,1,2955,2952,18880.597,0.063,0.156,0.114,inf,inf,0.0,2.0,348,0.7417935702199662,381,0.866416239323309
3501,tree,2955,2954,BTER,fast,26,2,2955,2951,19292.914,0.082,0.156,0.113,inf,inf,0.0,3.0,369,0.7333333333333333,403,0.8633394351040801
3502,tree,2955,2954,BTER,fast,26,3,2955,2950,18979.767,0.069,0.156,0.113,inf,inf,0.0,4.0,380,0.7333333333333333,415,0.8601124389543084
3503,tree,2955,2954,BTER,fast,26,4,2955,2946,18993.147,0.08,0.128,0.115,inf,inf,0.0,8.0,361,0.7258883248730964,393,0.8698140412927308
3504,tree,2955,2954,BTER,fast,26,5,2955,2945,19264.592,0.076,0.128,0.114,inf,inf,0.0,9.0,381,0.7211505922165821,414,0.8616097613001378
3505,tree,2955,2954,BTER,fast,26,6,2955,2942,18933.789,0.071,0.128,0.111,inf,inf,0.0,12.0,365,0.726565143824027,398,0.8637218492486296
3506,tree,2955,2954,BTER,fast,26,7,2955,2937,19196.658,0.096,0.15,0.113,inf,inf,0.0,17.0,375,0.7225042301184433,407,0.8667417538829577
3507,tree,2955,2954,BTER,fast,26,8,2955,2934,18949.981,0.08,0.15,0.113,inf,inf,0.0,20.0,372,0.722165820642978,405,0.8685710140240555
3508,tree,2955,2954,BTER,fast,26,9,2955,2933,18769.761,0.096,0.15,0.113,inf,inf,0.0,21.0,369,0.7248730964467005,404,0.8713862929670863
3509,tree,2955,2954,BTER,fast,26,10,2955,2930,18822.63,0.095,0.15,0.112,inf,inf,0.0,24.0,378,0.7153976311336717,410,0.8713185942759748
3510,tree,2955,2954,BTER,fast,26,11,2955,2928,18910.711,0.086,0.15,0.114,inf,inf,0.0,26.0,384,0.7150592216582065,418,0.8688595742258542
3511,tree,2955,2954,BTER,fast,26,12,2955,2925,18858.682,0.103,0.15,0.112,inf,inf,0.0,29.0,393,0.7140439932318104,425,0.8707772371977409
3512,tree,2955,2954,BTER,fast,26,13,2955,2923,19015.58,0.091,0.15,0.112,inf,inf,0.0,31.0,411,0.688663282571912,441,0.8632592803615572
3513,tree,2955,2954,BTER,fast,26,14,2955,2921,18706.623,0.087,0.15,0.113,inf,inf,0.0,33.0,380,0.7133671742808798,412,0.8713690811124556
3514,tree,2955,2954,BTER,fast,26,15,2955,2919,18597.795,0.098,0.15,0.113,inf,inf,0.0,35.0,384,0.7181049069373943,416,0.8719468119528837
3515,tree,2955,2954,BTER,fast,26,16,2955,2918,18680.556,0.085,0.15,0.113,inf,inf,0.0,36.0,397,0.7120135363790187,431,0.8673912389879105
3516,tree,2955,2954,BTER,fast,26,17,2955,2917,18802.402,0.095,0.15,0.113,inf,inf,0.0,37.0,409,0.6978003384094754,443,0.8673907956726359
3517,tree,2955,2954,BTER,fast,26,18,2955,2916,18795.789,0.066,0.15,0.113,inf,inf,0.0,38.0,409,0.7025380710659899,439,0.8661140183011705
3518,tree,2955,2954,BTER,fast,26,19,2955,2916,18682.841,0.089,0.15,0.112,inf,inf,0.0,38.0,406,0.7008460236886633,438,0.8707691681672892
3519,tree,2955,2954,BTER,fast,26,20,2955,2914,18493.18,0.087,0.15,0.112,inf,inf,0.0,40.0,416,0.6961082910321489,448,0.8685312167751975
3520,tree,2955,2954,BTER,fast,27,1,2955,2952,19085.108,0.039,0.094,0.113,inf,inf,0.0,2.0,368,0.7296108291032148,399,0.8636049993206655
3521,tree,2955,2954,BTER,fast,27,2,2955,2948,19350.698,0.096,0.125,0.112,inf,inf,0.0,6.0,380,0.7238578680203046,413,0.861223037857487
3522,tree,2955,2954,BTER,fast,27,3,2955,2947,19014.648,0.068,0.125,0.112,inf,inf,0.0,7.0,380,0.7252115059221658,410,0.8586186524079101
3523,tree,2955,2954,BTER,fast,27,4,2955,2947,19229.015,0.094,0.125,0.114,inf,inf,0.0,7.0,375,0.7252115059221658,407,0.8634651032624996
3524,tree,2955,2954,BTER,fast,27,5,2955,2944,18865.002,0.087,0.15,0.114,inf,inf,0.0,10.0,358,0.7319796954314721,391,0.8691403365540795
3525,tree,2955,2954,BTER,fast,27,6,2955,2941,19203.721,0.09,0.15,0.112,inf,inf,0.0,13.0,391,0.7116751269035533,423,0.8622502899306809
3526,tree,2955,2954,BTER,fast,27,7,2955,2939,19160.09,0.1,0.15,0.115,inf,inf,0.0,15.0,374,0.7191201353637902,407,0.8659471636094785
3527,tree,2955,2954,BTER,fast,27,8,2955,2939,18909.617,0.091,0.15,0.113,inf,inf,0.0,15.0,370,0.7272419627749577,406,0.8669558787555223
3528,tree,2955,2954,BTER,fast,27,9,2955,2936,19112.933,0.107,0.15,0.112,inf,inf,0.0,18.0,397,0.7123519458544839,431,0.8630764088938097
3529,tree,2955,2954,BTER,fast,27,10,2955,2936,18873.009,0.084,0.15,0.113,inf,inf,0.0,18.0,379,0.7170896785109984,412,0.869309808150617
3530,tree,2955,2954,BTER,fast,27,11,2955,2934,18864.639,0.087,0.15,0.113,inf,inf,0.0,20.0,383,0.7133671742808798,418,0.8670602145171575
3531,tree,2955,2954,BTER,fast,27,12,2955,2933,19207.974,0.104,0.15,0.113,inf,inf,0.0,21.0,390,0.7123519458544839,423,0.8672060493189983
3532,tree,2955,2954,BTER,fast,27,13,2955,2931,18809.596,0.099,0.15,0.114,inf,inf,0.0,23.0,382,0.7316412859560067,419,0.8676263953798675
3533,tree,2955,2954,BTER,fast,27,14,2955,2931,19003.839,0.098,0.15,0.111,inf,inf,0.0,23.0,386,0.7170896785109984,420,0.8666582622889809
3534,tree,2955,2954,BTER,fast,27,15,2955,2929,18702.526,0.088,0.15,0.112,inf,inf,0.0,25.0,392,0.7184433164128595,425,0.8646536366943594
3535,tree,2955,2954,BTER,fast,27,16,2955,2928,18998.775,0.094,0.178,0.113,inf,inf,0.0,26.0,407,0.7062605752961083,439,0.8637593104265459
3536,tree,2955,2954,BTER,fast,27,17,2955,2925,18292.397,0.075,0.15,0.113,inf,inf,0.0,29.0,377,0.7160744500846024,410,0.8755997954561965
3537,tree,2955,2954,BTER,fast,27,18,2955,2924,18520.909,0.088,0.15,0.112,inf,inf,0.0,30.0,372,0.7309644670050761,405,0.8724518630663192
3538,tree,2955,2954,BTER,fast,27,19,2955,2921,18720.331,0.108,0.15,0.112,inf,inf,0.0,33.0,394,0.7170896785109984,428,0.8660804353744833
3539,tree,2955,2954,BTER,fast,27,20,2955,2921,18902.128,0.081,0.15,0.112,inf,inf,0.0,33.0,408,0.7028764805414551,439,0.8646872492232718
3540,tree,2955,2954,BTER,fast,28,1,2955,2953,19178.494,0.056,0.062,0.114,inf,inf,0.0,1.0,366,0.7336717428087987,400,0.8612422592164662
3541,tree,2955,2954,BTER,fast,28,2,2955,2950,18708.352,0.059,0.062,0.113,inf,inf,0.0,4.0,344,0.7478849407783418,376,0.8686207411663178
3542,tree,2955,2954,BTER,fast,28,3,2955,2948,18690.165,0.067,0.178,0.113,inf,inf,0.0,6.0,349,0.738409475465313,384,0.8694851993578653
3543,tree,2955,2954,BTER,fast,28,4,2955,2945,18732.611,0.055,0.15,0.113,inf,inf,0.0,9.0,373,0.7228426395939086,408,0.8675202711856732
3544,tree,2955,2954,BTER,fast,28,5,2955,2944,18807.739,0.07,0.15,0.114,inf,inf,0.0,10.0,374,0.7292724196277496,406,0.8644127079579657
3545,tree,2955,2954,BTER,fast,28,6,2955,2943,18918.97,0.075,0.15,0.114,inf,inf,0.0,11.0,375,0.7214890016920473,407,0.8619206652527871
3546,tree,2955,2954,BTER,fast,28,7,2955,2942,18761.484,0.064,0.15,0.114,inf,inf,0.0,12.0,372,0.7245346869712352,405,0.8636492930857694
3547,tree,2955,2954,BTER,fast,28,8,2955,2939,18784.129,0.084,0.15,0.112,inf,inf,0.0,15.0,365,0.7296108291032148,399,0.865582020998366
3548,tree,2955,2954,BTER,fast,28,9,2955,2938,18832.13,0.081,0.15,0.111,inf,inf,0.0,16.0,374,0.7326565143824028,406,0.8651471226773757
3549,tree,2955,2954,BTER,fast,28,10,2955,2937,18977.88,0.094,0.15,0.113,inf,inf,0.0,17.0,388,0.711336717428088,423,0.8636153804865314
3550,tree,2955,2954,BTER,fast,28,11,2955,2935,18813.213,0.086,0.15,0.112,inf,inf,0.0,19.0,405,0.7042301184433164,436,0.8660613113774018
3551,tree,2955,2954,BTER,fast,28,12,2955,2933,18847.316,0.098,0.15,0.114,inf,inf,0.0,21.0,391,0.7248730964467005,427,0.8668434217120351
3552,tree,2955,2954,BTER,fast,28,13,2955,2931,19007.378,0.102,0.15,0.112,inf,inf,0.0,23.0,395,0.7086294416243655,426,0.8669621934541007
3553,tree,2955,2954,BTER,fast,28,14,2955,2931,18879.187,0.081,0.15,0.113,inf,inf,0.0,23.0,408,0.700507614213198,441,0.8679834650271316
3554,tree,2955,2954,BTER,fast,28,15,2955,2929,18777.964,0.09,0.15,0.111,inf,inf,0.0,25.0,413,0.7086294416243655,445,0.8669749334453596
3555,tree,2955,2954,BTER,fast,28,16,2955,2928,18999.9,0.105,0.178,0.113,inf,inf,0.0,26.0,419,0.6988155668358714,451,0.865153949804401
3556,tree,2955,2954,BTER,fast,28,17,2955,2928,18587.524,0.072,0.178,0.113,inf,inf,0.0,26.0,400,0.7120135363790187,432,0.8718568853765299
3557,tree,2955,2954,BTER,fast,28,18,2955,2926,18368.322,0.08,0.15,0.113,inf,inf,0.0,28.0,404,0.710321489001692,438,0.8727199025027659
3558,tree,2955,2954,BTER,fast,28,19,2955,2925,18503.12,0.105,0.15,0.113,inf,inf,0.0,29.0,410,0.688663282571912,444,0.8754476733143304
3559,tree,2955,2954,BTER,fast,28,20,2955,2924,18429.267,0.09,0.178,0.113,inf,inf,0.0,30.0,425,0.6829103214890017,458,0.8748056089422316
3560,tree,2955,2954,BTER,fast,29,1,2955,2952,18931.776,0.05,0.062,0.113,inf,inf,0.0,2.0,348,0.7441624365482233,384,0.8663946082211581
3561,tree,2955,2954,BTER,fast,29,2,2955,2952,18626.924,0.046,0.062,0.114,inf,inf,0.0,2.0,339,0.7529610829103215,374,0.8696269948810679
3562,tree,2955,2954,BTER,fast,29,3,2955,2950,18952.806,0.062,0.094,0.114,inf,inf,0.0,4.0,360,0.7282571912013537,393,0.8674348750358957
3563,tree,2955,2954,BTER,fast,29,4,2955,2948,19153.033,0.097,0.062,0.112,inf,inf,0.0,6.0,365,0.7316412859560067,398,0.8637765709199394
3564,tree,2955,2954,BTER,fast,29,5,2955,2945,19080.638,0.091,0.128,0.113,inf,inf,0.0,9.0,363,0.7309644670050761,396,0.8670232704275757
3565,tree,2955,2954,BTER,fast,29,6,2955,2941,19150.172,0.072,0.128,0.112,inf,inf,0.0,13.0,380,0.7197969543147208,414,0.8625012876495038
3566,tree,2955,2954,BTER,fast,29,7,2955,2940,18810.564,0.074,0.128,0.113,inf,inf,0.0,14.0,379,0.7184433164128595,412,0.8630186496367016
3567,tree,2955,2954,BTER,fast,29,8,2955,2939,18874.517,0.073,0.128,0.111,inf,inf,0.0,15.0,380,0.7258883248730964,413,0.8608303625458644
3568,tree,2955,2954,BTER,fast,29,9,2955,2936,18658.31,0.071,0.128,0.114,inf,inf,0.0,18.0,377,0.7225042301184433,411,0.8669547299705137
3569,tree,2955,2954,BTER,fast,29,10,2955,2934,18955.449,0.083,0.128,0.112,inf,inf,0.0,20.0,379,0.7096446700507614,413,0.8684287685128333
3570,tree,2955,2954,BTER,fast,29,11,2955,2931,19043.352,0.107,0.128,0.111,inf,inf,0.0,23.0,386,0.7153976311336717,418,0.8653591340743798
3571,tree,2955,2954,BTER,fast,29,12,2955,2930,18768.492,0.083,0.15,0.113,inf,inf,0.0,24.0,388,0.7123519458544839,418,0.8668828408018506
3572,tree,2955,2954,BTER,fast,29,13,2955,2929,18907.65,0.085,0.15,0.113,inf,inf,0.0,25.0,422,0.6934010152284263,454,0.8616221789824768
3573,tree,2955,2954,BTER,fast,29,14,2955,2927,18610.251,0.075,0.15,0.112,inf,inf,0.0,27.0,392,0.7106598984771574,425,0.8686194378667991
3574,tree,2955,2954,BTER,fast,29,15,2955,2926,18862.263,0.085,0.15,0.112,inf,inf,0.0,28.0,411,0.7099830795262267,443,0.8628935594749977
3575,tree,2955,2954,BTER,fast,29,16,2955,2922,18683.612,0.088,0.15,0.112,inf,inf,0.0,32.0,390,0.7086294416243655,424,0.8707769213795342
3576,tree,2955,2954,BTER,fast,29,17,2955,2922,18776.741,0.111,0.15,0.114,inf,inf,0.0,32.0,410,0.694077834179357,443,0.8661043859488675
3577,tree,2955,2954,BTER,fast,29,18,2955,2920,18776.173,0.093,0.15,0.111,inf,inf,0.0,34.0,400,0.716751269035533,432,0.8660731375492687
3578,tree,2955,2954,BTER,fast,29,19,2955,2919,19289.156,0.084,0.15,0.112,inf,inf,0.0,35.0,431,0.694077834179357,462,0.8571505444301247
3579,tree,2955,2954,BTER,fast,29,20,2955,2914,18687.096,0.089,0.15,0.113,inf,inf,0.0,40.0,402,0.7065989847715736,433,0.8679074088642255
3580,tree,2955,2954,BTER,fast,30,1,2955,2954,18674.091,0.053,0.0,0.115,inf,inf,0.0,0.0,336,0.755668358714044,370,0.8701284168122376
3581,tree,2955,2954,BTER,fast,30,2,2955,2949,19012.431,0.062,0.117,0.115,inf,inf,0.0,5.0,360,0.7346869712351946,395,0.8622541726359821
3582,tree,2955,2954,BTER,fast,30,3,2955,2946,19260.108,0.073,0.128,0.113,inf,inf,0.0,8.0,382,0.722165820642978,415,0.8598259275697743
3583,tree,2955,2954,BTER,fast,30,4,2955,2945,18947.874,0.075,0.128,0.112,inf,inf,0.0,9.0,364,0.7313028764805415,398,0.8648281309001324
3584,tree,2955,2954,BTER,fast,30,5,2955,2944,19348.339,0.089,0.128,0.114,inf,inf,0.0,10.0,378,0.7126903553299493,411,0.8605131499032634
3585,tree,2955,2954,BTER,fast,30,6,2955,2941,18898.805,0.068,0.15,0.112,inf,inf,0.0,13.0,379,0.7235194585448392,413,0.8633268863183717
3586,tree,2955,2954,BTER,fast,30,7,2955,2938,19115.828,0.088,0.15,0.112,inf,inf,0.0,16.0,386,0.7204737732656514,420,0.862774049206632
3587,tree,2955,2954,BTER,fast,30,8,2955,2936,18931.431,0.091,0.15,0.112,inf,inf,0.0,18.0,389,0.7099830795262267,423,0.8644954186124961
3588,tree,2955,2954,BTER,fast,30,9,2955,2936,18827.941,0.093,0.15,0.113,inf,inf,0.0,18.0,405,0.7025380710659899,438,0.8630747267779728
3589,tree,2955,2954,BTER,fast,30,10,2955,2932,19129.142,0.101,0.15,0.113,inf,inf,0.0,22.0,411,0.7123519458544839,447,0.8584989293471423
3590,tree,2955,2954,BTER,fast,30,11,2955,2929,18670.622,0.092,0.15,0.113,inf,inf,0.0,25.0,386,0.7184433164128595,421,0.8684527209976043
3591,tree,2955,2954,BTER,fast,30,12,2955,2925,18864.741,0.084,0.15,0.114,inf,inf,0.0,29.0,395,0.7133671742808798,428,0.8655341368982299
3592,tree,2955,2954,BTER,fast,30,13,2955,2925,18544.462,0.071,0.15,0.113,inf,inf,0.0,29.0,387,0.7174280879864636,422,0.8694696179414036
3593,tree,2955,2954,BTER,fast,30,14,2955,2922,18957.264,0.091,0.15,0.112,inf,inf,0.0,32.0,428,0.6815566835871404,461,0.8666940967083295
3594,tree,2955,2954,BTER,fast,30,15,2955,2919,18359.421,0.076,0.15,0.113,inf,inf,0.0,35.0,402,0.6893401015228426,434,0.8773212820141855
3595,tree,2955,2954,BTER,fast,30,16,2955,2918,18346.085,0.083,0.15,0.112,inf,inf,0.0,36.0,399,0.7181049069373943,433,0.8738161683220853
3596,tree,2955,2954,BTER,fast,30,17,2955,2918,18604.47,0.085,0.15,0.112,inf,inf,0.0,36.0,421,0.6913705583756345,453,0.8694708718685538
3597,tree,2955,2954,BTER,fast,30,18,2955,2916,18479.976,0.078,0.15,0.112,inf,inf,0.0,38.0,404,0.7008460236886633,439,0.8725348274784822
3598,tree,2955,2954,BTER,fast,30,19,2955,2914,18289.043,0.09,0.15,0.112,inf,inf,0.0,40.0,400,0.7038917089678511,432,0.8736657670894219
3599,tree,2955,2954,BTER,fast,30,20,2955,2912,18598.355,0.081,0.15,0.112,inf,inf,0.0,42.0,439,0.6825719120135364,471,0.868104331923223
3600,tree,2955,2954,BTER,fast,31,1,2955,2952,18710.688,0.038,0.156,0.116,inf,inf,0.0,2.0,347,0.7455160744500846,379,0.8687560704790731
3601,tree,2955,2954,BTER,fast,31,2,2955,2950,19097.236,0.071,0.128,0.114,inf,inf,0.0,4.0,361,0.7255499153976311,395,0.8644567078425603
3602,tree,2955,2954,BTER,fast,31,3,2955,2948,19305.376,0.088,0.139,0.113,inf,inf,0.0,6.0,357,0.7346869712351946,390,0.8674186233934779
3603,tree,2955,2954,BTER,fast,31,4,2955,2947,19208.835,0.071,0.167,0.114,inf,inf,0.0,7.0,373,0.7282571912013537,406,0.8593401420802795
3604,tree,2955,2954,BTER,fast,31,5,2955,2944,19162.161,0.086,0.15,0.113,inf,inf,0.0,10.0,378,0.7326565143824028,411,0.8606626225779744
3605,tree,2955,2954,BTER,fast,31,6,2955,2944,18889.487,0.078,0.15,0.113,inf,inf,0.0,10.0,380,0.7225042301184433,413,0.8631931009274543
3606,tree,2955,2954,BTER,fast,31,7,2955,2941,18969.209,0.074,0.167,0.112,inf,inf,0.0,13.0,381,0.7252115059221658,416,0.8648468041030343
3607,tree,2955,2954,BTER,fast,31,8,2955,2940,18880.0,0.076,0.139,0.112,inf,inf,0.0,14.0,381,0.7248730964467005,416,0.8620502452681506
3608,tree,2955,2954,BTER,fast,31,9,2955,2937,18418.609,0.06,0.15,0.114,inf,inf,0.0,17.0,354,0.7360406091370558,386,0.8699578563289554
3609,tree,2955,2954,BTER,fast,31,10,2955,2935,18164.719,0.041,0.15,0.116,inf,inf,0.0,19.0,353,0.750253807106599,390,0.8726529084160213
3610,tree,2955,2954,BTER,fast,31,11,2955,2935,18560.016,0.071,0.15,0.114,inf,inf,0.0,19.0,371,0.7340101522842639,404,0.8715314494339303
3611,tree,2955,2954,BTER,fast,31,12,2955,2934,18682.838,0.076,0.15,0.112,inf,inf,0.0,20.0,382,0.7245346869712352,415,0.8679434261315475
3612,tree,2955,2954,BTER,fast,31,13,2955,2933,18841.995,0.09,0.15,0.112,inf,inf,0.0,21.0,382,0.7181049069373943,415,0.8645668712857567
3613,tree,2955,2954,BTER,fast,31,14,2955,2931,18583.461,0.081,0.15,0.113,inf,inf,0.0,23.0,370,0.7296108291032148,404,0.8707018505112586
3614,tree,2955,2954,BTER,fast,31,15,2955,2928,18700.261,0.08,0.15,0.112,inf,inf,0.0,26.0,377,0.7177664974619289,410,0.867028224286322
3615,tree,2955,2954,BTER,fast,31,16,2955,2927,19100.152,0.102,0.15,0.113,inf,inf,0.0,27.0,398,0.7079526226734348,429,0.8610850009378564
3616,tree,2955,2954,BTER,fast,31,17,2955,2923,18658.906,0.084,0.15,0.114,inf,inf,0.0,31.0,396,0.7126903553299493,427,0.8651039234993921
3617,tree,2955,2954,BTER,fast,31,18,2955,2920,19001.913,0.099,0.15,0.113,inf,inf,0.0,34.0,397,0.7099830795262267,428,0.8626492423531722
